Date,Store ID,Product ID,Quantity Sold,Revenue
2024-02-19,46,NaN,3,357.30946541709045
2020-02-21,,myYbG72e1R,79,316.79177512622067
2020-06-03,88,hcVg2UnLok,77,759.6655012401831
2022-02-10,98,eRd4kFn6RO,60,307.2764908946257
2023-02-18,18,NaN,46,-599.7474836516839
2025-11-17,29,BODdfGx3AV,,824.7106173052288
2025-11-10,93,culzpzjaKR,60,457.476385777268
2023-11-13,35,Cwq51MCjOr,null,-80.51178369931347
2022-06-03,45,pqTh0pi3Aq,65,
2025-12-06,,wLUBgdR9WZ,45,358.5766578987094
2024-01-01,86,saHtY2wYWV,NaN,-381.10327330464884
2025-08-31,46,zgGpCsKhpO,11,-68.1803907634602
2023-07-06,13,TPotyWefWV,76,638.0643950948079
2022-12-27,67,BwgS4pOkU7,NaN,456.06582620274764
2022-05-15,75,pnQLPqeMsP,57,358.65537790069783
2021-10-30,3,,37,699.5775946907501
2022-06-04,null,xHoFveGpH0,13,-60.08668777084927
2025-07-01,57,SO4XasFXA5,16,null
2022-01-09,40,vgIo3AdE7z,37,NaN
2024-02-11,28,a6NYevOdDv,14,-799.9915599327708
2024-11-14,36,9FCrQ8nj77,55,-596.6483621988685
2020-10-11,48,SPIDwwieKw,71,-489.14285148264634
2020-10-10,81,z0jFSMU1q0,68,-360.82943897591906
2023-12-29,55,vhEajnnQes,NaN,290.60995703016897
2023-09-18,72,,83,815.4200465179044
2023-11-02,81,5X1XU16VyT,68,381.863243818604
2025-01-22,95,FIDx8PPSbI,94,523.1600337195805
2021-12-22,16,mkTpgTIugC,9,9.385844816638226
2025-07-27,70,5xplz467Y9,4,405.285234477435
2025-03-08,20,22lWHaUOXG,72,-643.5574373034141
2022-04-10,69,vrLfXnHxOa,18,null
2024-07-19,73,VJ4amTANgv,37,-451.8361979577221
2025-06-06,null,2phZOhu4V7,62,330.89218444292277
2022-11-04,85,VJiZeYoFfk,83,
2023-06-18,10,dmUDxInrqP,18,null
2023-01-25,80,cqkp2UrKgj,65,-12.220245233135302
2025-11-03,64,la7c41IpvW,58,711.2584991897099
2021-07-15,41,N0KQNlzsZC,92,-221.7906431040701
2021-01-09,90,CQHPgoKS4t,98,766.8218784095939
2023-03-01,55,e49NEhuKUc,52,-582.5423083346761
2024-11-28,78,NaN,82,313.94945892187593
2025-12-08,5,wCdJyqsoqV,,-515.892894854979
2021-04-27,54,b98SKAfyON,61,-200.45637577119214
2025-04-23,18,Dw3Vpnzi3S,79,62.71063672307972
2023-06-03,78,,12,-940.8471844299957
2020-01-06,83,4XYOQ8uNA4,78,723.0657169047304
2025-04-11,47,suKoIZLIlP,36,27.74938904419089
2025-02-03,null,Rt1ChzkYB7,95,715.4084228485558
2023-02-12,59,mslDJPAXfr,46,600.663591312762
2023-06-15,36,ca1RNFZeAN,38,-546.8344099248623
2021-11-09,80,DAjqAkGh16,76,-136.1115900758516
2020-04-11,58,kK022j8dQ0,39,459.64845927541955
2020-12-05,76,ifaL9gCJ53,77,646.9709270131062
2022-08-01,54,trsfcrlwTQ,5,591.576763762271
2024-07-11,73,K8tmO7niT4,80,
2022-12-25,62,nkHNO7ahYA,59,-520.8603684747038
2025-02-20,29,9fzloQG42g,,16.24691990551794
2020-08-23,13,lD88JrIiby,54,656.4024217747111
2025-09-16,54,NaN,4,-936.5230426379934
2022-10-25,18,NaN,41,18.416418537128482
2024-10-21,30,1QS5nylrAG,57,850.4280016921475
2024-03-10,,wmBYAAH0oU,59,34.68348573268246
2023-12-18,30,aZvFPkzou5,NaN,473.38971898238583
2022-11-13,42,rF2gwSXV4M,81,616.1000254015869
2020-09-15,10,bMjCjetSzb,44,NaN
2022-07-09,89,Nr5lOfFCTu,NaN,791.0342279580759
2020-05-09,91,lbrymccycO,71,335.8780676108787
2025-02-11,14,NaN,2,949.7858905517089
2025-07-17,4,XpKEcLYS89,null,-354.66250545677065
2025-10-29,93,HdNnaKaV7H,98,167.97079908509065
2021-11-20,86,SbdvIxNlEB,null,993.2408797824467
2021-12-24,55,I5QqeYf8sJ,23,165.1316819148824
2022-09-10,77,QAXhWTGXa3,50,279.69769856809944
2022-09-29,17,lhQL1J2R4N,62,241.87569931846863
2022-08-25,46,1wG13zPCpa,56,106.78317706123767
2020-03-26,38,8FjUQrUEMM,63,779.6135354017815
2025-05-09,38,MyVQdMyRxy,91,null
2024-11-15,,pS1pQ3OdqE,69,7.461901520468236
2023-05-15,,nuxA1rvzbQ,23,915.9412998556977
2025-03-12,75,,78,965.1968038104174
2024-03-15,24,lIqONqkgPm,55,-208.23154596546624
2020-01-30,28,IjD0MnSVvo,,599.0306537794823
2025-06-26,21,PM4kVHRawv,69,NaN
2022-03-09,53,CQL7pHVyjr,28,79.69137284714179
2022-07-05,80,,98,446.38689890341317
2025-01-02,93,sBwxO7hvxU,19,-448.41373178267327
2020-02-27,58,rOUcsxYuY0,45,-117.53625298701274
2020-09-15,91,g9vi6bdRdR,NaN,383.6192092228248
2022-09-21,30,ERYgG36vwU,78,-860.9414194794344
2025-04-16,75,,70,492.4615378498111
2020-06-22,32,zaFo89CD0A,95,585.4407180639059
2020-05-20,49,null,69,810.6256996474002
2023-07-08,26,hrbdD9UyD3,71,
2022-08-24,null,ubihGn9Opi,7,696.3422464371188
2022-08-09,NaN,o19P2kPcKf,73,-483.2034519962207
2023-02-09,47,T5Sn9k3ODG,55,NaN
2022-01-16,66,TyCrup9YAZ,,549.8948843328669
2022-07-19,,PitlDpcfqH,10,569.4846854856601
2021-06-04,96,vEXgfMFGmH,null,93.00839068172131
2024-04-29,68,KpZSffa73J,89,-755.0443433714033
2024-04-16,85,tJsS8iw6by,,263.76025361439116
2024-10-25,49,I88Jw8Q6zP,18,650.755836003065
2024-05-11,,ECHwCIpXvC,85,191.0062181494859
2022-06-09,61,6Ztci8Qeod,null,652.643735804252
2025-09-06,45,266asP3Ayt,16,592.9976861258962
2024-11-28,67,VmQqg3yOqn,null,366.44214399124843
2020-07-11,85,Br4LiJPYDo,70,
2024-11-09,79,zpfjUYArDu,79,280.1515869278096
2022-07-23,20,NaN,46,-298.3556640129294
2020-04-26,24,UDSVVB8NQS,61,-543.9143328515918
2021-03-01,69,ufKysZVZ74,93,-3.2871859281178786
2023-10-09,null,xMV7EIsG1u,67,532.3494169311847
2024-12-20,18,0AFi33bfxO,,-694.328796720034
2021-05-24,NaN,9C7ym0zYPL,84,599.1203452840816
2020-05-26,4,QDW2cJQDzE,26,597.0877104914983
2022-05-02,60,eh602IlmDq,36,415.6078462519977
2022-03-06,1,yavzvyCiz2,87,793.8522050499323
2025-03-08,91,AaZ3p9nSaI,86,56.70886356507107
2022-10-28,8,null,15,288.4188014680009
2025-10-21,59,6qAAaCRPrF,4,26.79516665786673
2022-01-09,,cwiGWXoDyn,91,-168.04799837954351
2025-07-01,62,WP1h3BA46l,18,698.5810589938915
2021-10-01,,bIyjZcdywe,62,514.2325713999999
2025-05-21,58,HggxCJWFaV,,431.3932497609444
2021-03-13,23,cm8Cxt6YoN,43,365.1543140441387
2024-11-29,72,VCKRSxGMWi,41,914.1246227751731
2022-11-20,40,cUeLAmk2f4,56,
2021-06-25,97,xADFXGTv9H,33,146.25216058554156
2020-12-14,38,CW7aGzj7Oj,11,-905.0244442210671
2024-02-05,90,EsDwyhhUZA,57,-246.61717083640804
2025-01-28,35,JXsDYeyQyx,34,
2023-07-26,28,oC7gRMShYN,100,-170.40690064909472
2024-07-20,NaN,l7k3J6qiM6,77,808.015111710499
2022-06-03,70,wBAyIcYsns,62,-171.7950930027448
2023-10-02,41,null,21,841.949907036586
2023-05-23,54,LGPwWXNMYj,23,397.44640372710086
2025-02-13,,sUf8yw89pw,14,822.9233506864691
2022-04-30,,3gKEq2eH0c,97,809.5084732757596
2022-07-11,46,NaN,87,540.3841532077577
2024-03-19,41,zJLPfR6jMK,90,
2023-03-24,8,dKVBTqYpmE,12,596.5030083077811
2021-05-27,98,fvLfZlQM3h,76,760.7482896882052
2024-10-04,85,ZbQY3GJ9Rv,27,801.6556382995836
2023-10-21,8,VbLU9F4uA7,79,849.2603915475206
2023-10-26,7,eS9DthnZCy,47,
2024-09-29,35,lXc3FqzodR,null,-135.8604483121493
2022-02-03,13,NaN,46,-87.51231523299214
2024-09-22,66,,100,-112.02589863975845
2025-12-29,8,mIZYslou8a,null,-183.96234344982076
2023-07-24,13,qKso6HSzV5,,872.9694313165124
2024-11-24,93,6ggR5iSFme,28,647.4837722563666
2020-01-10,94,XxuVdhsFKF,78,284.51027591926146
2022-08-16,38,,31,1.733909581025614
2025-11-21,63,X0XBr8doRk,,861.5163997940551
2025-04-24,,ZvJLVW7Y8Z,40,70.93992681934628
2024-04-09,93,ly1UR0nuHi,78,
2022-05-14,19,Fmg6DJi5N1,3,-641.4969628020156
2022-12-12,NaN,WmOtO3P4AB,76,897.0117550858613
2023-04-29,40,nzADhrYC6y,NaN,552.567814358943
2020-08-21,54,BwJ8DSECug,90,-665.8661425497789
2024-09-23,1,YsT1Q2mSXb,,506.2306117726228
2024-09-09,14,rrmbOLLWm1,40,NaN
2020-03-25,67,hGNKonRBCg,49,668.8339144200463
2022-01-29,45,El07I2Vnnw,91,-602.7948593275983
2021-08-22,19,0hRKh07kkD,95,-689.0284214957037
2021-08-23,21,C6ByFjUP0u,67,899.9018696552761
2020-04-22,12,9Y0WpCauMx,,765.9249661293031
2025-07-14,null,Wao9T0ladR,76,-574.3216634805995
2022-05-30,16,sZxOLjm1ib,NaN,939.0101773594284
2023-12-09,97,JYCN7uGpFk,74,-296.4235368900398
2023-07-16,11,ThaWUBQq2u,NaN,751.3966491793212
2021-05-01,98,1dNyOlhyNE,25,
2020-09-20,76,qiODaShigw,42,607.626798771169
2021-10-09,24,aMYTLt9gSA,68,-37.966703584467496
2025-02-15,,sxWxdesi6h,10,504.90029070629805
2020-12-05,24,aGWQtzu8XS,47,-88.25799955835191
2024-07-29,61,NaN,40,389.806426669461
2022-10-05,73,EXQ8pT56v2,71,48.717098186689185
2025-08-26,55,Rz6gHsZkJ1,69,442.45155105726684
2022-07-09,69,,43,-140.55993910698135
2024-01-05,33,3QZhYTehQB,,128.09207855752496
2023-05-03,NaN,CB2QvgiPQt,98,323.9823938064884
2022-05-16,22,ixVSpq44yf,10,176.97898148413657
2020-02-13,16,BWhATrPmEN,75,506.4742465360672
2021-11-22,52,ciArfvvrIi,5,-487.07508070438826
2022-03-03,99,5CXA9IMo7x,69,292.7767628187601
2023-02-27,35,null,10,314.533514003336
2021-03-29,71,i4iY9sP2Un,,700.6843748119559
2023-08-21,38,ygkfgfzkZb,80,-902.1196047665023
2025-11-12,35,null,99,-335.77960722685725
2022-02-14,94,S6wzRSbnIc,NaN,-457.5354009529493
2024-08-01,100,TUlOejrk3o,,610.5933526741794
2025-09-04,27,ahADfT11P5,16,886.9820550389632
2025-06-26,29,2WEzRKhnCR,79,76.471586255788
2020-04-18,4,,83,480.77280250979857
2020-03-27,26,gT0MxBts81,,410.6976629705302
2022-02-13,40,hIVyNrW3Ve,22,250.30453129392438
2021-11-05,75,souy3ocuwt,,462.51728446516876
2023-02-22,13,4yBVtq3ILe,33,469.60555349226587
2020-07-08,57,FdkTZ0mRbX,93,null
2021-12-11,62,null,53,605.7748410879209
2022-07-03,94,zMd4ASWzf5,71,
2022-10-10,64,eNCxRj2EHz,79,-829.5837584557912
2022-11-03,NaN,zn0nUwHv3J,24,-667.1130088863313
2023-01-20,57,73YrgPF4wD,58,207.84988766081725
2024-02-26,,1w4MfKQfDs,58,-951.2976120910323
2022-01-07,67,Ft8QZsk86J,13,-521.6853335681833
2025-05-02,39,nf79hjCfin,2,583.4001183927369
2021-08-27,22,FzPfMAI1Lp,50,965.1273709542874
2022-08-22,45,EYB4p9e41W,66,-768.3637182364527
2020-06-27,29,PrOZNUMomA,,441.6719836389673
2022-02-21,30,xnGdanqWuz,94,-617.3598712037142
2022-12-02,67,,62,542.6249209780229
2022-07-10,87,TUsj47E549,61,350.32737165118306
2025-06-30,38,,83,326.87692143885573
2022-08-20,91,,43,-445.84518680889244
2023-11-12,88,Ty7g0HyFuR,46,793.3946338652823
2024-10-07,null,0gi6FYI4yS,10,145.29278110908456
2025-07-27,19,Bp29PqeeaR,35,-80.87207404498713
2020-11-06,,t6aqpDG38j,29,233.32862445321348
2022-04-15,73,ZqRy7DTK0I,,-647.1540049067216
2025-09-05,86,OzVM2J6uTZ,,-171.93633012041823
2025-12-05,30,JTuSzErZfs,14,962.5172314737799
2025-05-22,82,JsgIjxIbTk,,564.8697504704969
2024-09-16,null,28KnfWhWLa,67,229.24169934976982
2025-01-22,70,XfTqrLADPE,79,538.8635299869984
2024-06-21,12,null,12,514.6301905059247
2025-12-09,14,KfexWRVDhM,86,
2020-12-07,7,u0MnPZPHST,85,
2022-06-08,1,svNsqvXJ1S,,619.16186242147
2023-04-30,21,w8wKFgvD8Z,37,177.30988840797363
2021-11-22,29,o49zVnaPgT,97,209.51879819270403
2022-03-08,,bJR346ZoXI,1,786.8450461658831
2021-09-10,72,IATnGMNJRi,60,-249.28572038353218
2025-07-20,27,null,73,170.09273396459758
2025-05-12,32,ZuiLjq0cXo,80,
2020-05-29,1,9oa7Jl89xl,48,228.20609626842543
2021-11-27,41,s03loQAW9p,93,null
2023-12-11,26,qPtB4zEHE3,1,
2020-04-13,79,OGFVuUZUFJ,1,
2022-12-12,35,xZ304EW2PC,67,null
2024-11-26,93,,23,321.0369160574282
2021-04-27,14,uylmmSuEH8,55,-899.4964525143085
2025-02-13,100,lZh6XSXDUE,34,714.9234410681825
2020-10-31,3,,31,23.704084319443492
2020-10-14,23,Wyu38kO0CI,null,640.4123156376413
2021-01-03,39,kbemxbvtah,11,751.2127767389536
2025-08-30,58,b05b5uiY5q,null,990.799499149751
2020-05-02,36,nXjQ3M2tK5,90,464.9564256574756
2020-11-01,77,null,7,214.63104198350612
2022-08-17,23,NaN,79,51.32369952206159
2023-12-14,15,Fz7bEDPgM7,2,481.2363250087602
2022-06-27,,XbkXUvNS3m,19,514.6990188405148
2022-01-10,19,fsqErhM79s,13,811.5392751262244
2024-06-02,23,8hwc4l0Mxc,8,403.30151660717127
2022-12-08,17,TG9omOwDa4,14,171.43164857333065
2024-02-15,24,Z4XteLXBbA,,-602.767724135852
2020-09-02,99,Wqrt3LKrds,8,967.0106079050265
2020-08-19,null,KmYjYoVpeR,24,-319.4317415583474
2020-08-21,2,null,35,-336.2789387343943
2025-07-01,24,quvLJzYwgD,66,-215.0276404659379
2022-12-23,2,cNjdAFq6Eq,17,-784.4229065175432
2022-11-12,91,uINXqzYlsn,5,728.8946668925246
2024-12-30,81,,60,-517.9694468126959
2020-12-16,79,y1rysW8Kte,67,618.4073450923386
2024-04-12,14,null,19,452.62745518575457
2022-10-18,98,NaN,18,454.7026188888104
2020-01-15,50,B5rqJ5E7Mg,,-900.7075121723022
2024-09-21,1,oHoLJbeIUl,50,250.3839945057295
2023-09-10,53,zrSIRy6JxF,35,-205.2917681924829
2023-08-07,75,null,83,659.6048295931691
2021-07-17,NaN,K2Ry8LZ9IR,91,940.200757011561
2022-11-22,54,LUpTns3RU4,23,156.64830992629481
2020-02-18,82,QevfGNl9st,64,583.7498759556922
2024-07-22,20,Bs8AZUHlf7,72,454.2092688887832
2021-08-25,24,tUP9aOmvr7,52,900.2964046647342
2023-02-27,1,NaN,34,-527.8402377929665
2020-09-27,74,,41,-333.99273394111174
2023-08-02,13,QGo4zO9WCa,37,428.5362310990649
2022-02-08,,1iAgxBzoYC,37,222.62746359065432
2024-10-20,,dBHayKcROg,62,23.66476526331951
2025-02-11,20,XxMipmovuT,,-989.6807438100091
2022-11-29,39,ZYkZ7p3eUD,,76.43419075537395
2020-06-06,27,ixe9sSW51f,83,528.7284400973506
2021-05-28,27,NjVAHkDSln,94,975.365690436478
2025-06-08,37,FVLQmBgPrS,72,689.1956156292867
2024-11-25,null,pDYLVWxCN9,84,134.99727371319736
2022-07-28,70,null,49,757.2351062708478
2022-08-14,18,RPNRjFbsFt,96,-89.45451473808225
2022-10-16,27,Fw4xHqtdz1,68,518.8557789597537
2021-08-17,82,,8,628.9803998746605
2021-09-12,7,jUmGRAMlJV,57,705.7527484653523
2023-09-29,19,null,49,376.0186571454769
2024-08-30,97,wpmlCcGkng,NaN,392.2643755407064
2022-01-01,31,NChEdMfsSn,96,469.829809033151
2025-06-15,36,9BQzgOPgOy,100,
2021-06-14,31,OpbphqRLAD,44,805.6191363785723
2020-10-15,22,U5HuTYeu7n,31,624.7724442503256
2023-06-28,2,II6yYRnMwc,61,
2023-09-21,2,yP50qDWWKh,47,855.0076560126307
2020-08-23,82,flE97dFGa8,88,852.2162145167323
2020-03-18,35,itUuRQtpp9,62,320.51812226894424
2022-08-07,48,lFnGEU854u,5,NaN
2022-09-23,62,Olrn91paDU,92,442.1553512336311
2021-12-24,64,xIVhNGKD3M,95,null
2025-05-25,51,ZJFK7DFjV3,61,945.9790210429653
2022-06-17,94,450c2BWsTS,62,479.4392394656682
2023-04-27,98,,40,-388.82871570180885
2025-12-04,37,NzluwUCTQl,7,375.58801008163084
2025-04-08,60,WeeJ9ZXcSg,51,
2023-03-30,20,KateYuODv8,72,78.73621339197197
2025-02-21,24,NrkG3K69aY,NaN,35.433351182349526
2024-11-16,49,dcQz1hWUUI,52,739.326876638867
2024-04-14,46,JovZqmtgST,37,400.6405628002285
2021-12-23,3,null,92,169.843023172294
2020-10-20,54,djVLh8iiOu,31,12.75440093170505
2022-11-02,21,A5PHE1uZQY,27,-98.33563765971462
2023-02-10,12,xrXAG2gl58,49,294.92335620498125
2022-08-02,8,KGiq4kbHiX,58,null
2020-06-07,59,iRBJuOdu7E,,187.56720070021413
2023-07-05,70,6oBq9m3AvA,29,-745.7111766648356
2020-02-17,35,QDQkT8h5dB,62,-810.0047575988565
2021-01-16,95,zjKCCHptAi,,732.7840217526065
2023-10-20,68,EwXdbcIKxt,,89.44612726708138
2025-05-24,38,in6oO50El4,44,
2022-05-03,NaN,Snmc41ZHTL,18,630.5248371643952
2024-07-15,NaN,sM1yA1WduB,84,211.02720882150365
2024-01-20,23,NNMSjCWhyX,51,-314.17159243782635
2022-04-13,92,hPyosSn71w,NaN,-245.59264897365836
2024-03-30,77,4X1PwiTTKN,25,
2022-06-24,69,NaN,37,780.7536704567343
2024-03-29,,lv8EbhuDNi,34,770.0427588538112
2024-09-29,35,KNEFOCLgrF,79,
2021-06-27,69,pu6wDFlc5Y,46,-143.2416316537773
2021-06-01,84,WhW5MhrkqC,66,963.8782061686366
2024-11-20,68,6gkKP9EJhr,17,-727.5914419611358
2021-08-21,NaN,eerWjDf6zy,39,428.0609165638787
2022-05-13,null,JuUKts8NQZ,71,307.18372318905676
2024-04-27,69,,29,523.5516990629659
2020-04-10,11,m4IADKTpMh,3,301.9190738542157
2021-05-12,NaN,zOsizx1pfj,80,982.7105177883088
2025-03-18,28,zWKS19DnnR,3,null
2020-10-02,36,,2,-780.6127415706534
2025-08-08,20,PsXhdufThW,55,-158.64603523959215
2020-03-15,23,GFxOvwV5tr,,-383.3659464740508
2024-10-10,15,RcMs2ZzMSo,NaN,705.1310721421571
2025-08-05,50,9b6ektRiSr,97,904.1503253486828
2022-02-12,38,HZAylXwaQh,9,251.20214734068634
2021-11-27,86,w46zYACTzh,89,673.7897685916352
2021-06-24,11,1HU2oDyan9,1,762.2221877650211
2020-06-22,29,wBB81Em2Xy,82,-665.8967491315541
2022-07-16,86,fuvOzTwCwg,81,884.7334142228069
2023-01-25,1,oEN7L8iLFl,78,-739.5464702833881
2020-12-30,40,XrBRO1HlkO,93,708.5682095169262
2024-11-02,,CsClXyNdRW,8,756.1216444250011
2021-12-30,72,w1jmoUofCm,NaN,322.05850644654464
2020-10-08,30,NaN,13,514.9335085798175
2024-07-25,82,n7vgJHA8ND,null,967.4477066783795
2024-05-24,57,A3Es6IDqib,23,-313.3663183502322
2020-08-03,30,,87,76.71215347259611
2024-06-23,55,ulCbO51zNw,92,123.10516682416528
2021-04-27,52,XMtxnPpfEu,94,null
2021-10-29,84,aA0aBIqRyy,2,506.05700923196076
2025-04-13,64,TDqDMHKN85,6,
2021-11-13,5,AqdNMWBw19,64,null
2025-11-16,22,xmmk4X0zD7,null,118.95487444915395
2020-06-07,36,mbBLyF1Qwq,60,null
2025-01-27,,aznl76Ad3W,68,470.0801422580655
2022-08-10,68,zRvbYt5QQR,36,69.51625715286832
2023-08-26,57,dvKArar7o6,,950.5728807531925
2020-01-08,99,,47,714.5557984019304
2023-03-30,72,FQpxllQQtw,24,332.3432723020346
2022-08-03,100,oPFlkTN28m,89,325.2524013647194
2022-12-09,NaN,DUda7MS5I5,81,690.4990700096683
2024-03-03,12,pCKHsDcpC4,82,-324.6056845886542
2021-03-31,24,MLuMNJQLNF,57,
2022-11-27,63,jQqAIUyl7P,45,377.742021112663
2022-01-01,71,r3BhuYbSQU,88,542.9779242472973
2022-03-04,94,3wZqrO9ml3,NaN,833.7019388897312
2022-01-03,15,oTBZzm7enU,29,590.7766857361856
2021-06-25,80,q9w5eh2Gz7,96,420.04510630548316
2024-11-01,90,GodEmNjdS5,null,486.4416481513065
2021-05-18,58,cp8QI7lybf,67,-271.43608378722297
2021-09-11,79,VvG79LAfcI,62,694.988507989333
2020-03-17,16,WCE3TymFtd,12,263.81889440416944
2023-12-04,56,c3TDj8kyhs,11,
2021-06-02,61,qhdHMIAzNd,87,-220.95078844933823
2022-02-27,null,o6eJI2pA6u,77,-692.5610945703922
2023-08-26,36,WGfgrzsy5M,18,-954.5895438534568
2024-10-11,85,x4dVW1LiHn,39,234.4482284324364
2025-03-28,64,RzqRb0bqMt,,-712.8708952185485
2022-10-04,1,MMZ1eXKIFe,5,
2022-08-14,17,noP03IhTsR,80,NaN
2020-07-28,3,,71,830.1027153292091
2021-01-30,47,,32,-897.7056163663694
2023-05-18,16,,7,-717.2886705939334
2023-10-04,15,n2B6XCwgPZ,43,526.7775790062713
2022-01-22,1,,40,328.5332478931032
2023-10-28,45,7dPz7dF5Hq,59,625.0313373734342
2022-11-30,27,NaN,31,-165.3466075307657
2025-10-14,49,cmkXfAobX9,74,null
2023-09-04,52,nmFIJ4b5uU,58,null
2021-07-24,67,55o5uj2i8Q,63,185.15928462657902
2022-12-13,,ACtCf6OsE2,92,-450.77474410720697
2021-03-16,84,2kGTu38WKK,77,-203.44353807354798
2021-02-05,71,VhGbujQiEU,42,56.49136194307322
2020-10-23,null,lOszMjj8oc,11,-570.2638849360183
2023-12-28,64,null,3,-401.6092100363022
2023-09-24,88,bFVeMA8iEq,14,343.8828814848854
2021-02-01,32,IG2gqMD7HA,32,794.5318609855156
2020-11-16,73,iV30DgBz56,36,593.668371106269
2020-03-21,58,v1BhvobqCQ,NaN,982.8016849076841
2022-01-24,,gnnDg3ENCA,73,-262.45519139243174
2025-06-01,85,bZ1lZqlDUH,NaN,-891.1948773902292
2025-10-22,2,oC0PGEpGUX,89,405.8734946690678
2022-07-20,46,WG6rhuZ9Yi,40,-562.8952779883454
2025-08-01,45,xYPWxQmchK,79,781.0205794123576
2021-10-19,93,Gb2DLocOXp,77,
2023-12-03,90,0Nb0qSMSIN,37,139.86273015306062
2025-06-28,85,9eKt783DpO,21,553.094918386201
2025-02-01,54,,16,907.0000804044014
2021-06-23,70,Ql5wUxSF0Q,76,151.17948212700773
2024-03-05,37,8qWGQUBRbI,30,747.5815847734789
2023-11-03,51,U4LPqXX7eo,61,
2025-06-05,29,pBCYRoUDoX,4,919.8860514756898
2024-12-07,25,,50,578.0644809088125
2024-08-30,10,ByfvMXiF2y,50,687.6882092540857
2022-03-27,48,null,62,967.8828598037151
2025-04-25,35,E7FdS8pr3w,null,344.78455558136176
2021-12-23,91,NaN,23,21.467412063468146
2020-11-15,24,c0sUVa8RZK,66,-849.5689146323446
2023-09-11,24,null,14,275.70847563132645
2025-05-24,44,9ymijqDxYy,99,781.7282337436425
2020-08-25,81,J4fAEfmzhV,81,116.02732006029774
2021-08-14,51,V2W5hY7VPe,60,-224.9357863131936
2020-01-04,71,,34,451.49014913213426
2024-03-06,78,lwNpD54BQl,46,-849.0638951625326
2025-07-12,7,3IpVM8Tpmk,,-927.1102724831314
2021-07-02,40,CDyTHeXhQZ,1,-372.02935749875985
2024-12-04,28,BVzwXKo1dS,40,940.6290670267034
2021-01-05,3,XvlMM3pISn,29,297.06713929369675
2025-07-30,3,NaN,78,970.1882759947647
2025-05-01,58,,35,107.78446813003514
2025-12-29,59,mE135ZXqST,13,991.6202788890417
2022-03-13,20,gugcKpU4oC,41,NaN
2022-08-16,84,rYpef2OocS,54,192.3564571131642
2024-02-08,46,TrUByZ7Emc,NaN,-762.9044450774977
2020-05-28,52,AnsvaGfYwE,4,-758.3835410581823
2025-12-21,,RGBagrjYG6,2,-320.1963562902532
2020-12-02,61,8eCnjhLENM,62,567.1201388194988
2021-05-31,7,P1S7WPky0c,84,652.4686920975861
2025-10-21,86,ZMwnpKKXy9,49,585.5888586860353
2020-02-04,61,SkYSYe6T7w,37,758.6791281814736
2021-05-16,94,XBu82rnipQ,70,987.1177894663697
2022-05-20,53,Y1y1eTxW37,80,397.9739488137584
2025-12-07,79,p06Vkvp79f,63,993.8334838732185
2021-11-12,56,r4icjKT8l2,41,328.55726231649305
2024-09-05,51,TFZPsvsJVm,50,NaN
2023-06-20,75,Lna73oh2nd,76,-150.37377673958804
2023-04-26,,HEVQXYsmoY,43,648.4843479877488
2020-11-11,,apgj1ReMMC,89,316.5781743454665
2023-11-20,69,Ae1kygAi7N,,868.6012596178481
2024-05-26,43,KYsAkolKfO,,646.2185488003447
2021-01-09,22,zUwXIXhDsL,39,447.1489173482116
2022-03-21,64,gMqgDzbxgk,35,660.8609015735323
2021-12-12,12,CvXHw2zb6p,NaN,-993.2012258601666
2021-08-29,31,GOEf0bQ5JB,,-736.0282552262487
2023-06-17,87,pIwGHYaNNT,67,466.9601631645135
2023-02-05,90,BTXmKtAzSx,61,727.1890644586484
2020-10-30,10,null,51,-393.89301690621585
2020-04-04,5,qObRCs3ZFA,95,569.2516620401866
2022-10-03,21,264UlBcu3k,89,-875.788577011867
2024-04-24,100,GB90uljwmC,47,497.5494144361161
2021-11-02,99,uJL0BmC9on,29,997.4517209394232
2022-11-29,25,OY0j1mqaSn,,-34.86001966386107
2020-05-12,2,YS8f6d2qPF,21,
2020-10-10,60,NFEo9Ia9U2,37,
2024-09-11,NaN,uc9GUnvwWY,45,-962.71120709954
2025-03-24,79,0nkY8ul7BE,54,753.1278193551904
2025-02-23,10,z1Qa48B9fI,13,244.45479755732651
2020-09-10,13,lc7o2rAEGd,null,648.157452876812
2023-02-14,51,NaN,83,157.82051320113405
2023-01-20,41,qi1bQWGMPw,,519.8677693823445
2025-06-21,21,I1xrV8DZbu,92,null
2020-08-24,21,l2Ncjz1Hg2,54,-17.033561625126254
2024-03-21,82,U2skp07CIB,65,-968.6723456426121
2024-01-28,7,qoxpErD76x,94,-468.88698117908075
2023-09-05,49,TsHA51ne1l,57,
2023-10-06,38,RUXOWTiEn8,70,
2022-09-19,,kZxJTAyfqE,67,999.7529643694221
2022-02-15,56,ivunEPvXnu,38,690.7201651874875
2020-12-04,77,W7GqUWMnIH,46,547.9233057819654
2020-11-01,73,Erou5J5b7B,77,NaN
2022-10-19,26,U9iIM1HXOx,82,134.98132200299733
2022-11-19,17,TlowckJSF2,NaN,736.3549718538294
2021-07-21,22,bKJCwCoJRm,77,-29.30910251829482
2024-11-28,NaN,4iXlaakkYm,84,848.537118272808
2023-05-27,3,6dcyN3pm9r,88,252.32603521503486
2021-06-10,52,NaN,89,546.1976563472338
2025-02-06,71,,46,950.5520615462011
2020-02-24,1,,58,500.9719889284919
